Date,Campaign name,Ad group name,Advertising channel type,Cost (USD),Impressions,Clicks,CTR,CPC,Conversions,Total conversion value,Search impression share,Search budget lost impression share,Search rank lost impression share,BU,Source,Country,Source_Sheet,Ad set name,Campaign objective,Reach,Frequency,Link clicks,CTR (link click-through rate),CPC (cost per link click),Website purchases,Website conversion value,Website adds to cart,Website checkouts initiated,Website content views,Website purchase ROAS (return on advertising spend)
2025-12-06,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,389,123.0,19.0,15.0,2.0,0.0,0.0,36,0,64,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-06,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,663,212.0,38.0,18.0,17.0,1.0,40078.0,16,0,79,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-06,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,4253,826.0,239.0,29.0,18.0,1.0,75964.0,35,0,8,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-07,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,399,247.0,32.0,13.0,12.0,4.0,3255.0,2,0,8,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-07,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,533,89.0,14.0,16.0,38.0,0.0,0.0,3,0,53,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-07,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,653,240.0,30.0,13.0,22.0,2.0,14594.0,15,0,81,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-07,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,3747,701.0,227.0,32.0,17.0,206.0,114353.0,38,0,3,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-08,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,408,305.0,34.0,11.0,12.0,0.0,0.0,21,0,76,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-08,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,343,123.0,17.0,14.0,2.0,0.0,0.0,38,0,43,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-08,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,519,402.0,52.0,13.0,1.0,0.0,0.0,18,0,81,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-08,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,3265,646.0,229.0,35.0,14.0,196.0,128621.0,35,0,5,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-09,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,409,204.0,23.0,11.0,18.0,0.0,0.0,18,0,61,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-09,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,342,179.0,14.0,8.0,24.0,0.0,0.0,38,0,62,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-09,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,58,339.0,53.0,16.0,11.0,0.0,0.0,15,0,64,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-09,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,331,688.0,268.0,39.0,12.0,37.0,27838.0,32,0,4,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-10,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,415,180.0,21.0,12.0,2.0,0.0,0.0,2,0,55,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-10,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,459,221.0,26.0,12.0,18.0,0.0,0.0,4,0,6,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-10,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,556,320.0,70.0,22.0,8.0,0.0,0.0,18,0,61,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-10,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,3424,1112.0,168.0,15.0,2.0,0.0,0.0,26,0,23,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-11,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,309,232.0,26.0,11.0,12.0,0.0,0.0,2,0,8,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-11,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,283,157.0,16.0,1.0,18.0,2.0,2255.0,4,0,51,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-11,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,368,397.0,41.0,1.0,9.0,56.0,60184.0,2,0,77,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-11,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,2793,869.0,236.0,27.0,12.0,4.0,43698.0,32,0,1,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-12,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,389,297.0,37.0,12.0,11.0,1.0,109087.0,21,0,78,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-12,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,527,147.0,15.0,1.0,35.0,0.0,0.0,35,0,56,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-12,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,615,362.0,65.0,18.0,9.0,35.0,37316.0,22,0,66,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-12,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,3246,1249.0,177.0,14.0,18.0,223.0,243891.0,28,0,25,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-13,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,366,236.0,37.0,16.0,1.0,0.0,0.0,19,0,8,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-13,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,231,145.0,15.0,1.0,15.0,0.0,0.0,34,0,66,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-13,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,543,242.0,61.0,25.0,9.0,0.0,0.0,22,0,68,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-13,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,3208,826.0,172.0,21.0,19.0,52.0,56632.0,25,0,2,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-14,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,335,154.0,28.0,18.0,12.0,0.0,0.0,17,0,8,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-14,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,458,112.0,17.0,15.0,27.0,0.0,0.0,34,0,63,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-14,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,439,206.0,54.0,26.0,8.0,0.0,0.0,2,0,67,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-14,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,3728,983.0,187.0,19.0,2.0,28.0,3072.0,29,0,24,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-15,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,627,236.0,27.0,11.0,23.0,0.0,0.0,22,0,77,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-15,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,539,168.0,22.0,13.0,25.0,0.0,0.0,41,0,39,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-15,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,377,362.0,55.0,15.0,7.0,44.0,48331.0,19,0,81,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-15,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,4385,807.0,245.0,3.0,18.0,192.0,1152.0,34,0,6,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-16,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,425,322.0,28.0,9.0,15.0,0.0,0.0,23,0,77,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-16,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,342,171.0,20.0,12.0,17.0,0.0,0.0,38,0,62,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-16,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,366,292.0,41.0,14.0,9.0,0.0,0.0,21,0,79,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-16,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,4545,1087.0,271.0,25.0,17.0,1.0,110526.0,35,0,1,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-17,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,583,522.0,43.0,8.0,14.0,0.0,0.0,23,0,77,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-17,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,302,156.0,12.0,8.0,25.0,0.0,0.0,35,0,65,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-17,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,787,481.0,69.0,14.0,11.0,0.0,0.0,26,0,74,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-17,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,4291,836.0,245.0,29.0,18.0,0.0,0.0,33,0,12,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-18,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,535,301.0,26.0,9.0,21.0,0.0,0.0,16,0,62,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-18,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,702,233.0,28.0,12.0,25.0,0.0,0.0,42,0,58,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-18,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,1492,574.0,77.0,13.0,19.0,0.0,0.0,27,0,48,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-18,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,4556,770.0,213.0,28.0,21.0,0.0,0.0,3,0,9,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-19,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,536,294.0,33.0,11.0,16.0,0.0,0.0,16,0,72,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-19,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,639,303.0,16.0,5.0,4.0,0.0,0.0,54,0,46,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-19,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,953,284.0,26.0,9.0,37.0,0.0,0.0,14,0,46,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-19,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,4187,757.0,230.0,3.0,18.0,155.0,166609.0,29,0,11,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-20,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,514,268.0,30.0,11.0,17.0,0.0,0.0,18,0,71,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-20,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,789,163.0,23.0,14.0,34.0,0.0,0.0,46,0,36,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-20,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,705,185.0,32.0,17.0,22.0,1.0,9223.0,16,0,4,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-20,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,4606,1183.0,234.0,2.0,2.0,0.0,0.0,32,0,34,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-21,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,384,292.0,28.0,1.0,14.0,0.0,0.0,18,0,82,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-21,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,46,83.0,19.0,23.0,24.0,0.0,0.0,3,0,12,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-21,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,526,335.0,58.0,17.0,9.0,56.0,4918.0,22,0,78,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-21,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,437,875.0,218.0,25.0,2.0,112.0,144785.0,31,0,35,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-22,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,303,153.0,29.0,19.0,1.0,0.0,0.0,14,0,16,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-22,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,314,112.0,11.0,1.0,29.0,0.0,0.0,23,0,34,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-22,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,224,126.0,14.0,11.0,16.0,0.0,0.0,11,0,26,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-22,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,1714,283.0,138.0,49.0,12.0,0.0,0.0,27,0,1,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-23,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,316,180.0,21.0,12.0,15.0,0.0,0.0,12,0,43,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-23,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,274,111.0,17.0,15.0,16.0,0.0,0.0,33,0,12,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-23,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,186,94.0,13.0,14.0,14.0,0.0,0.0,12,0,38,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-23,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,1694,509.0,165.0,32.0,1.0,0.0,0.0,31,0,5,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-24,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,19,169.0,15.0,9.0,13.0,0.0,0.0,15,0,85,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-24,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,272,94.0,13.0,14.0,21.0,0.0,0.0,31,0,5,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-24,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,8,145.0,16.0,11.0,5.0,0.0,0.0,17,0,83,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-24,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,1784,477.0,150.0,31.0,12.0,0.0,0.0,35,0,12,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-25,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,45,334.0,57.0,17.0,8.0,0.0,0.0,2,0,77,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-25,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,393,131.0,14.0,11.0,28.0,0.0,0.0,24,0,32,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-25,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,316,125.0,29.0,23.0,11.0,0.0,0.0,15,0,65,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-25,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,1652,701.0,140.0,2.0,12.0,0.0,0.0,26,0,27,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-26,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,268,195.0,32.0,16.0,8.0,0.0,0.0,17,0,61,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-26,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,124,123.0,8.0,7.0,16.0,0.0,0.0,29,0,71,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-26,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,223,278.0,41.0,15.0,5.0,0.0,0.0,17,0,79,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-26,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,1901,503.0,202.0,4.0,9.0,2.0,392529.0,37,0,4,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-27,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,195,260.0,34.0,13.0,6.0,0.0,0.0,19,0,81,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-27,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,213,110.0,12.0,11.0,18.0,7.0,37765.0,29,0,71,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-27,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,224,143.0,35.0,24.0,6.0,0.0,0.0,16,0,71,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-27,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,1784,567.0,155.0,27.0,12.0,0.0,49.0,28,0,23,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-28,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,451,287.0,36.0,13.0,13.0,0.0,0.0,17,0,82,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-28,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,327,155.0,23.0,15.0,14.0,0.0,0.0,37,0,63,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-28,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.GENERIC,AdWords_Notebook2,Search,138,184.0,45.0,24.0,3.0,7.0,10225.0,21,0,79,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-28,JMA.ASUS.CL.Notebook.eshop.CONV_Search_Google.AdWords_CL_Notebook_Text.Ad_BRANDED.STD,AdWords_Notebook1,Search,1694,531.0,166.0,31.0,1.0,0.0,0.0,29,0,28,Notebook,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-29,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.GENERIC,AdWords_Gaming2,Search,314,129.0,21.0,16.0,15.0,0.0,0.0,17,0,14,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
2025-12-29,JMA.ASUS.CL.Gaming.eshop.CONV_Search_Google.AdWords_CL_Gaming_Text.Ad_BRANDED.STD,AdWords_Gaming1,Search,561,125.0,27.0,22.0,21.0,0.0,0.0,28,0,31,Gaming,JMA,ACCL,Google CL,,,,,,,,,,,,,
